Track1	Track2	x_int	y_int	ls_index_1	z1	d1	ls_index_2	z2	d2
../input_data/group_a/sojn04mv.m77t.xyz	../input_data/group_a/elt45.m77t.xyz	114.539329182824	-31.431182880216298	12721	-43.31053037873826	3975102.135242493	23	-40.85291823181273	88887.38490154395
../input_data/group_a/sojn04mv.m77t.xyz	../input_data/group_a/elt45.m77t.xyz	110.17546005018994	-29.36181945732111	11230	-41.64338938971578	3497042.3597717904	239	-34.349341934080954	868951.960404841
../input_data/group_a/sojn04mv.m77t.xyz	../input_data/group_a/rc1105.m77t.xyz	115.42127335186343	-31.843082474694825	13056	-63.274304782729274	4070470.98702529	1950	-83.86457290542074	10098961.141640365
../input_data/group_a/sojn04mv.m77t.xyz	../input_data/group_a/rc2708.m77t.xyz	115.6923319494991	-31.98119658275027	13162	-79.11967135811662	4100818.95823521	38	-98.08676522033045	11681.63141709292
../input_data/group_a/sojn04mv.m77t.xyz	../input_data/group_a/rc2708.m77t.xyz	115.69003045198907	-32.00620470047966	13183	-76.43819205060389	4103609.951934573	4598	-89.49658605681083	1540641.2864254604
../input_data/group_a/sojn04mv.m77t.xyz	../input_data/group_a/rc2708.m77t.xyz	115.69013555696348	-32.00534290346741	13182	-76.42778481219331	4103513.588376963	4731	-92.68522014427519	1558644.9903221212
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	106.56795772630146	-5.096544949676371	332	37.556176893966025	1334876.6537282954	6560	30.459044975337154	8145629.430615064
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	106.25842807748619	-5.342760479783777	341	35.702779922942945	1379230.0805071422	6503	40.581551750002106	8100195.013278356
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	106.35207649365987	-5.292681240389555	339	26.902618471072206	1367389.5869571604	6534	37.99829078319831	8111979.6704051
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	104.51221825726142	-7.055878215767507	446	-110.38215766446406	1705065.0027933344	6096	-95.33775449370015	7819155.459688656
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	105.37346403938093	-6.27893394691796	377	60.94715871262148	1536218.0526194377	6205	63.43239204851019	7948589.412479785
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	105.8634803509098	-6.010472108618615	363	71.8446511001678	1470872.0475812668	6266	63.964612104814	8010956.38900609
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	103.45205812559954	-7.805549818438266	546	-63.17362345501645	1999550.8843162232	5984	-64.00359052532222	7675227.529838648
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	102.14198860620917	-8.829630268522351	691	2.216876451405378	2497601.0659527145	5848	12.56087538317101	7491211.139179085
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	80.68656613823717	1.9320253329110528	1941	-65.40079261461031	8133088.468640042	1026	-53.19858889980706	1518328.617553214
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	104.8792205350797	1.3188464134705242	9	25.369720727738002	47792.61682153564	513	20.548557479316127	5278891.004059551
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	108.66950791336431	-1.7860010689834098	150	16.842236804685054	638012.6273744116	608	12.906588563467107	5826994.546483164
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	109.01741371660091	-2.23731678322784	165	26.962991849197028	704119.777858535	615	28.71070349897458	5893580.829406917
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	109.34221893670247	-3.3145536728762863	198	9.834451771229807	855250.5828295741	624	17.478850277957136	6019463.508262436
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	109.33824494140092	-3.85953482420274	216	25.91112721884336	918180.9609295527	636	24.4768601652113	6080153.076785375
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	108.11294002314102	-4.513489647485343	281	25.930752436949433	1148430.5714329733	664	23.44851339641386	6242814.176958588
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	106.4821333105834	-5.161447946584403	335	32.98427827550882	1346864.8927758925	697	32.17357491436657	6437878.138368349
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	106.272414378072	-5.336990674320177	341	34.35162194973041	1377552.1451852312	700	33.18033237408007	6468443.776604538
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	105.8656826171045	-5.984982048833217	363	74.35148638547852	1468024.156042757	713	42.920569622116034	6554191.054639858
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	105.39014315040158	-6.277970949745867	377	60.17676053315869	1534369.4421958872	722	55.17992653473646	6617511.133554606
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	92.18052156905202	-20.628442260046544	1112	-22.46126037362919	4415796.993445001	1331	-15.06809763583108	12380775.590844871
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	90.26578973557437	-20.90360426551566	1158	-36.14471117173197	4620611.771553272	1364	-31.45149591841913	12586041.51522062
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	79.74476431403578	6.447591659284399	2078	32.97846063487308	8663335.499249384	3219	-51.472623081563725	25542299.750110816
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/erdc05wt.m77t.xyz	102.04310794516388	-9.355602135091772	700	-28.217440847849947	2557157.838645272	6754	-1.5650084270494262	10437789.829289766
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1216.m77t.xyz	80.14362267640578	5.56724629317975	2031	-109.51360355242942	8553043.563524783	43	-99.61035757770355	199419.06725583583
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	106.63844796315736	-5.051943103856956	330	36.79128172049334	1325617.0509429756	213	51.93495213201118	866316.2000792165
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	105.86374941790689	-6.007357801247963	363	72.15092944703531	1470524.0999049342	255	53.99228865163215	1003887.3082292303
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	105.48118258339682	-6.255991320639751	376	62.11774208106139	1523987.060114323	267	80.57825998841123	1054472.2535969994
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	104.52108909825665	-6.912237460645656	439	-126.48721413550295	1689045.7123247318	305	-119.7199696324509	1183481.2554641864
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	103.38203575216973	-7.748647026679521	549	-72.78990976484224	2009538.8603969484	352	-65.59468057383941	1339995.7099758724
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	102.71617789954641	-7.819526507300608	574	-13.443304412237094	2112055.5544113987	396	-2.0044250925150333	1548718.5065495248
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	101.94093445015547	-9.975359077352664	715	-32.90030425662725	2627052.1478179167	899	-15.27831353186575	3835924.5669023977
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	101.98397132620931	-9.698143634244957	708	-33.286631264093174	2595834.5764373434	943	-15.540483264796109	4083011.9119354812
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	102.0038938175348	-9.582950095837305	705	-35.38587498089419	2582827.4481220692	946	-18.113539487667307	4098754.91277509
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	102.0432289716026	-9.354902696582371	700	-28.245732765880113	2557078.8578463723	1001	-10.9	4341326.596597825
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	102.0758532549307	-9.179203744669508	696	-15.03885620154032	2537190.6267826045	1004	-2.9135459742862357	4368549.3862439655
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	80.6204745762712	-0.14156384180751047	1892	-69.10451977574269	7900413.25472324	1810	-59.3	5320250.446671762
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	80.64818906831863	0.5848343333441335	1910	-71.36994743984096	7983059.279673971	3153	-56.39816236519901	8861695.848328885
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	80.70418696790409	2.569112005864554	1954	-64.8645164936454	8204035.335578305	3329	-48.5	9256138.915424194
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	80.25352133498147	5.322542150803457	2025	-111.66059478894964	8523205.633148829	3523	-96.77053304788895	9681172.302879512
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc1709.m77t.xyz	80.43294905554288	4.92454507828009	2014	-90.8504627309552	8474640.545006769	108	-79.74419463135837	342692.3095231952
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2705.m77t.xyz	80.17478917467615	5.497769214897602	2030	-110.20771316214869	8544573.746964764	1393	-101.6610887770516	384429.8046393124
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2705.m77t.xyz	80.39821839458007	5.001539772972166	2016	-93.31763341840362	8484037.003348557	16442	-82.47897295099521	4637950.009968881
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2705.m77t.xyz	80.01196189645079	5.859394515657925	2050	14.050838721227738	8588685.673260871	17006	-27.40746225902683	4770195.316549914
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2705.m77t.xyz	79.7447902675585	6.830786881270797	2088	-9.48241672557714	8706654.962333728	238	1.8248884792604858	45035.81934538815
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2706.m77t.xyz	80.57054255909742	-4.614983922367628	1785	-75.38723230963852	7401456.554808317	8693	-70.38850737068127	1619958.9622390403
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2706.m77t.xyz	80.69785816171493	2.3403201820233335	1949	-64.75773898092878	8178556.781175657	1301	-54.83523882710386	510783.52510484966
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2706.m77t.xyz	79.96000369203063	5.925713882635449	2057	40.84206115158931	8598140.6205194	245	37.23531450789998	103047.70727515864
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2706.m77t.xyz	79.72491566037736	6.550821415094276	2081	32.87263933380528	8675034.30113748	24869	17.075943359032014	4739155.015354138
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/rc2707.m77t.xyz	79.73021238125396	6.773652311589615	2087	-2.3585950200754775	8700094.129527926	85	23.048701790958123	28387.32396364011
../input_data/group_a/v1909.m77t.xyz	../input_data/group_a/sojn04mv.m77t.xyz	92.47415893223031	-20.53323511641922	1105	-26.287010955368324	4383425.665251733	5441	-15.681791425485063	1460704.6310730153
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	73.98280144414692	7.679037356541691	131	-51.970986828368346	640529.5636053883	12255	-57.16095069602296	4227168.011003027
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	73.45283033274569	7.965434008373741	148	-51.772392641789224	707583.7048007513	12067	-56.310917076938495	4160398.000604487
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	79.59293558147819	6.968983012763431	2	-31.33429424841197	12206.379659368074	14777	-34.993448243679765	4905817.314380356
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	79.58339163367191	6.969102604579101	3	-39.682841550593494	13260.989639233287	14780	-49.86248751846434	4906900.056310619
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	79.54917214210342	6.9695303482237065	3	-69.71044756575255	17042.253201402877	14912	-121.25469452741865	4950194.532992788
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	79.54039176410606	6.969640203457317	4	-76.21617978251335	18012.487051137134	14915	-57.178630508678026	4951258.371262593
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	72.12354384127404	8.177049250644286	175	-62.90299730947152	861245.8138216119	10925	-54.560285359830544	3765525.0069926456
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	62.840301412267024	8.236546171688973	394	-46.31763632597244	1890939.6364022496	3742	-29.786723125963213	2233806.980278538
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/cd2087.m77t.xyz	52.553599862258956	1.2847081707989076	855	-47.021313321347904	4108273.7354843635	1366	-20.0	818439.201084125
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	54.15296620139582	5.629242505815888	690	4.108794273261935	3300679.8979696864	816	-3.589199019923003	1409192.2469062414
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	54.110472834467124	5.614854512471656	691	24.732138079792513	3305652.332264945	822	5.860808317012784	1415778.6036224738
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	53.62434461944422	5.450094145295619	701	-72.62809803260556	3362551.0458639213	907	-63.14881030859617	1713787.7290143734
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	56.93928255422059	6.033297383836979	624	-30.521739238185024	2988598.230009011	4161	-37.030916438871095	11318641.478260528
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	52.17766007820831	1.751345503021696	839	-40.4831175690727	4041576.7599646593	1148	-6.170458607233366	2261304.959982323
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	53.270756316053536	0.1988755816863943	890	-26.50486440486616	4253493.621121432	1309	-9.460188913747553	2614613.9492941867
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	54.00890658385092	-1.1701916770186074	923	-20.90067745642516	4426934.702402873	1401	-2.4981789895602105	2888923.2300924025
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch043l02.m77t.xyz	55.04796809623431	-3.275746443514649	972	-44.06247206587737	4688381.658861029	1531	-22.7	3256806.3848158214
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch099l07.m77t.xyz	60.85677300320352	7.380394857813645	447	-38.13582026510848	2130835.8698838525	851	4.0707231240452515	1465195.6902850177
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch099l07.m77t.xyz	60.84473429052276	7.074777540409624	526	-29.897875474755416	2507879.8377819913	833	-0.9780968387702536	1431133.5222806942
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch099l07.m77t.xyz	57.958243825804594	6.166491099226434	602	-10.788626277269481	2874735.559700822	622	23.7592777520603	983688.8354736944
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch099l07.m77t.xyz	60.83945826750986	6.889308473770484	534	-4.7785535039789835	2545290.5540192816	826	12.937095540849553	1410466.1022440158
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch099l07.m77t.xyz	58.42847953761468	6.245218612844036	591	-44.710849186963316	2821965.1886431053	1309	-21.30929541744045	2346463.1969776424
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch099l07.m77t.xyz	52.53010661315412	5.004986228283769	729	-49.663972627797094	3494009.537405804	1695	-32.66784982599793	3099141.241681056
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch100l05.m77t.xyz	76.70774335960533	7.079872730354964	66	-75.61741560752716	331910.28872194345	4639	-63.0324368929728	5503779.506050799
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	74.70831381628551	7.4911464540399555	114	-59.247329278145244	557375.100273694	287	-45.060164316571104	406287.2306838495
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	79.59525157006608	6.96895399035005	2	-29.308530310136128	11950.461967963603	2499	-32.78151302443959	11679061.859477412
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	51.00010642610381	4.4765918385686065	764	-12.286593426485718	3679467.769133885	1608	-15.44930285683742	7143406.267581855
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	51.18322114523624	4.5044382984372175	760	-46.38450355235165	3658911.449804173	1615	-34.20456183453709	7175866.016395093
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	50.80315388442873	4.423543896393625	770	-52.49262462496632	3705179.3754904866	1608	-47.66385988785466	7120764.534229061
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1215.m77t.xyz	50.153091352615576	-3.524632458096204	1091	-15.9	5302515.553934799	1420	-5.5820079829976175	6170152.715121773
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1707.m77t.xyz	65.96235215865892	8.26614697141572	319	-50.77621859398348	1543491.6519980521	1134	-32.586824514703096	3435306.1639471874
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	73.40414514991183	8.003770017636676	149	-46.673057963509315	714440.1934347041	722	-40.83756265885165	2074176.2257637936
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	74.52984362849631	7.527573232438249	118	-59.77231877996563	577483.8564347703	814	-40.16478838366008	2367009.4139477974
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	76.24467850148787	7.1770653178783945	76	-53.77453728446333	384190.7559083919	979	-38.355370966369414	2861734.693038868
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	76.91750770114942	7.0331651358411715	60	-68.16262831913076	308161.35734622704	1004	-47.777820269653	2951308.87644625
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	78.53635306187391	6.982005851354964	28	-93.2	128957.27021046408	1068	-76.73800905041907	3159680.95972361
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	78.92477928106425	6.977245258986697	18	-87.23956991859568	86037.12865238368	3623	-55.41591036482894	9921476.589656837
../input_data/group_a/v1910.m77t.xyz	../input_data/group_a/rc1708.m77t.xyz	79.36571761638261	6.971826596285932	7	-93.8034093611954	37313.97552165773	3640	-70.80624786451155	9975806.15108345
../input_data/group_a/v2009.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	110.08295367806356	-16.22887689502303	613	-11.488329935754336	2464323.292972114	1006	-39.19118705310664	8163457.472289438
../input_data/group_a/v2009.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	102.4117180294535	-17.095417375670404	787	-27.247839625428824	3300023.428985451	1273	-42.4895582802696	5600346.915922115
../input_data/group_a/v2009.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	100.14760857759262	-17.15199533551555	843	-16.54465756538357	3540902.8773849374	906	-27.354604382661226	3461703.537523323
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	101.9744130681222	-8.273085661803286	2493	22.046753489080633	8899742.373732682	5777	6.995643952725091	7398616.324598588
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	105.15260746263347	-6.4858253790035505	2583	11.612473865815645	9307816.88197369	6177	71.3072905488581	7914972.594449689
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	105.6883774016427	-6.107051389736	2599	49.5960792872066	9381736.738087833	6239	49.97188991098719	7988747.233972289
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/ch100l06.m77t.xyz	107.07161657097103	-3.9413239233451804	2641	84.99668808461436	9667832.25238949	6640	22.167998343301	8291974.068451385
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	110.07323207730639	-16.802552109152884	1074	-14.4	3317519.1082415986	1006	-36.380227771482716	8227309.84698971
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	105.34319268989817	-6.410078650778239	2585	69.10357983028184	9330532.81462134	725	82.06319075132308	6633116.220642429
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/dme10.m77t.xyz	105.693813971834	-6.0993367123078315	2599	49.54058449153006	9382785.339973783	716	31.901916776941654	6577673.814852578
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/erdc05wt.m77t.xyz	101.1713538733707	-8.83601597160957	2460	22.28926781453283	8791358.234423224	6701	11.934568145042048	10325840.671420498
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	123.72542034217848	-14.107889767639122	198	23.855052134686854	625537.6893405127	2113	8.099080952380973	9221575.009625474
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	120.94042173952087	-14.543428683036836	322	10.43282394593528	991978.5383053203	2027	-3.879102953030521	8915608.411720665
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	117.95937237814812	-15.916522829218593	597	-20.650582651127777	1855204.3921139427	1944	-35.269940133817286	8560678.868724111
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	114.74506386655698	-17.379551415445746	834	-25.658415319279367	2604838.4731471636	1860	-44.23199149246392	8180873.222280351
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	108.17987618139473	-19.717952383875414	1205	-4.654311189964805	3721752.6748574413	1696	-23.50475816019204	7440325.099644719
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	108.6624409735566	-19.56457186384847	1200	-9.65493803521447	3661601.8803234203	1708	-19.70457155695886	7493707.52425308
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	101.5399605307286	-18.33916518403629	1338	-9.519063408930968	4731104.1398126725	1309	-29.576361563912606	5771615.4797639325
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	101.77644281453362	-18.1685284110629	1367	-42.729963572569964	4810168.272635656	1303	-61.854972504066524	5740226.749561026
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	102.00313786531133	-17.97427039390095	1394	-30.99550311027811	4884148.9001686545	1295	-55.02818321098556	5707337.959518839
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	100.52093195992633	-10.826115787910794	2400	27.656873247856314	8543884.063004263	854	3.841558760639841	3652909.3074043016
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	107.36914889589906	-3.3870075709778575	2656	46.32807575923036	9738939.69893417	158	38.09530010362528	656782.0116877927
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	105.66977475138633	-6.133449181171926	2599	49.78596724640904	9378148.710242853	261	50.92706522267107	1029539.2687587582
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	104.08489488651192	-7.230228306809259	2550	-37.86769212293429	9161036.791591218	324	-45.275529497613825	1243303.4175658068
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	104.78473568725956	-6.717358850275019	2577	-108.05969046316356	9257737.458762221	295	-106.99863582926123	1147126.1646757743
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	105.05472800948803	-6.52303220662845	2583	-23.067540177556076	9296226.356880417	281	89.6526398207527	1110255.730692917
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	102.63952093801787	-7.95452591482433	2511	12.833751793978387	8981444.995038327	392	9.670045308198086	1531477.4646654096
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	107.32366170212767	-3.1177070921986	2661	25.584397138006963	9769635.917886158	150	30.056028233429362	625992.9484051064
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/rc1403.m77t.xyz	107.29075566317762	-2.8773998203405426	2670	33.98464285979997	9796756.244909277	143	39.353976339381845	598901.7708820456
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	99.90250651003043	-17.734768620716572	1473	5.008704507184029	5149943.807037756	919	-35.90611828510185	3531583.8238064363
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	106.21400562786187	-5.361167115326282	2599	44.22944058108375	9483142.057268672	342	39.26591193041809	1384562.8052169816
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	105.86215295224707	-5.8604579915750605	2599	47.82210215187744	9415256.922225127	361	77.73344577577988	1454035.6690117773
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	105.55116825659796	-6.231648098632249	2593	55.67895263119777	9361038.035468103	374	61.81412138837889	1515772.2142977496
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	104.51929605725438	-6.940752606976645	2566	-103.65310725232571	9218844.294499146	441	-130.81441987254658	1692226.0290009496
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	103.2668170226957	-7.659328757758217	2527	-68.72914744959135	9058088.94063007	551	-87.48326370386668	2025680.1334466347
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	102.21409868074677	-8.14176157221096	2502	38.28978855315194	8929940.793215191	674	6.848379639644547	2420616.651074073
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v1909.m77t.xyz	104.70385886283563	1.3314752034989539	2838	38.02107942300428	10399013.5138155	5	31.864305091857155	28216.541731429395
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v2009.m77t.xyz	118.64690554534826	-12.60856510773344	430	16.316402253337156	1321132.7726834817	320	-4.823081418257129	1379571.4360134404
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v2009.m77t.xyz	117.93875389350322	-13.266752726930918	492	4.135327771330007	1559563.337175465	334	-11.618938357820667	1485771.8460700833
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v2009.m77t.xyz	111.76739763313608	-15.791857751479284	950	-2.105783935746124	2969284.074051804	570	-7.5544997742044115	2277672.792787494
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v2009.m77t.xyz	110.43568783783785	-16.132019459459457	1038	-8.401216226856816	3233370.819332681	610	-10.245398911276606	2425109.3729733657
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v2009.m77t.xyz	96.89062136322248	-17.207316125395664	1590	-18.117625265040108	5568382.8372028	935	-22.27099625604782	3887289.2833847892
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v2009.m77t.xyz	99.29409611027997	-17.173747552895918	2187	-67.24049895945684	7646472.438966851	867	-70.3780280957617	3631693.0482093613
../input_data/group_a/v2819.m77t.xyz	../input_data/group_a/v2009.m77t.xyz	99.34184493042683	-17.17213809747284	2237	-48.16445335116747	7822759.7154309265	866	-67.54892691387562	3626610.65837301
../input_data/group_a/v2901.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	79.61265896389325	6.896488248037656	3182	-7.864147064853892	10112041.751053698	14747	-18.861381054150197	4895342.404609754
../input_data/group_a/v2901.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	79.60845451416488	6.914000363875061	3183	-11.34172900647026	10114045.704561543	15122	-16.86958468024079	5017877.831697603
../input_data/group_a/v2901.m77t.xyz	../input_data/group_a/83008911.m77t.xyz	79.60567812829682	6.925663768187746	3184	-14.079083853416327	10115379.76300914	15151	-14.988458969930186	5023845.544389809
